nombre_abreviado,Act.  Economica ,path,csv,descarga_csv,descarga_shp
construccin,Construcci贸n,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_23_.csv,_00_23_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_23_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_23_shp.zip
actividades legislativas,"Actividades legislativas, gubernamentales, de impartici贸n de justicia y de organismos internacionales y extraterritoriales",C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_93_.csv,_00_93_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_93_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_93_shp.zip
Actividades primarias,"Agricultura, cr铆a y explotaci贸n de animales, aprovechamiento forestal, pesca y caza",C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_11_.csv,_00_11_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_11_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_11_shp.zip
Comercio al por mayor,Comercio al por mayor,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_43_.csv,_00_43_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_43_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_43_shp.zip
Comercio al por menor (1 de 4),Comercio al por menor (1 de 4),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_46111_.csv,_00_46111_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46111_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46111_shp.zip
Comercio al por menor (2 de 4),Comercio al por menor (2 de 4),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_46112-46311_.csv,_00_46112-46311_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46112-46311_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46112-46311_shp.zip
Comercio al por menor (3 de 4),Comercio al por menor (3 de 4),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_46321-46531_.csv,_00_46321-46531_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46321-46531_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46321-46531_shp.zip
Conmercio al por menor (4 de 4),Comercio al por menor (4 de 4),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_46591-46911_.csv,_00_46591-46911_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46591-46911_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_46591-46911_shp.zip
Corporativos,Corporativos,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_55_.csv,_00_55_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_55_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_55_csv.zip
Informacin en medios masivos,Informaci贸n en medios masivos,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_51_.csv,_00_51_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_51_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_51_shp.zip
Minera ,Miner铆a,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_21_.csv,_00_21_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_21_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_21_shp.zip
Industria manufactureras,Industrias manufactureras,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_31-33_.csv,_00_31_33_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_31-33_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_31-33_shp.zip
Enega ,"Generaci贸n, transmisi贸n y distribuci贸n de energ铆a el茅ctrica, suministro de agua y de gas por ductos al consumidor final",C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_22_.csv,_00_22_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_22_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_22_shp.zip
Otros sevicios (excepto acts gob)_1,Otros servicios excepto actividades gubernamentales (1 de 2),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_81_1_.csv,_00_81_1_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_81_1_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_81_1_shp.zip
Otros sevicios (excepto acts gob)_2,Otros servicios excepto actividades gubernamentales (2 de 2),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_81_2_.csv,_00_81_2_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_81_2_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_81_2_shp.zip
Servicios de alojamiento temporal _1,Servicios de alojamiento temporal y de preparaci贸n de alimentos y bebidas (1 de 2),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_72_1.csv,_00_72_1_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_72_1_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_72_1_shp.zip
Servicios de alojamiento temporal _2,Servicios de alojamiento temporal y de preparaci贸n de alimentos y bebidas (2 de 2),C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_72_2_.csv,_00_72_2_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_72_2_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_72_2_shp.zip
Servicios de apoyo ,Servicios de apoyo a los negocios y manejo de desechos y servicios de remediaci贸n,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_56_.csv,_00_56_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_56_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_56_shp.zip
Servicios de esparcimiento,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_71_.csv,_00_71_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_71_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_71_shp.zip
Salud,Servicios de salud y de asistencia social,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_62_.csv,_00_62_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_62_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_62_shp.zip
Servicios educativos,Servicios educativos,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_61_.csv,_00_61_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_61_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_61_shp.zip
Servicios financieros y seguros,Servicios financieros y de seguros,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_52_.csv,_00_52_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_52_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_52_shp.zip
Servicios inmobiliarios ,Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_53_.csv,_00_53_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_53_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_53_shp.zip
Servicios profesionales y tcnicos ,"Servicios profesionales, cient铆ficos y t茅cnicos",C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_54_.csv,_00_54_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_54_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_54_shp.zip
Transporte,"Transportes, correos y almacenamiento",C:/proyecto_ep/scrapping_ok/DENUE/11_2024/conjunto_de_datos_11_2024/denue_inegi_00_48-49_.csv,_00_48-49_,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_48-49_csv.zip,https://www.inegi.org.mx/contenidos/masiva/denue/denue_00_48-49_shp.zip
